id_distribuidor,perdida_de_cosecha,inicio_credito,ciclo_credito
98569,0.0,2023-12-29,8
99039,0.0,2023-12-29,7
151837,0.0,2023-12-29,3
162645,0.0,2023-12-29,2
170409,0.0,2023-12-29,1
171658,0.0,2023-12-29,1
171676,0.0,2023-12-29,1
172963,0.0,2023-12-29,1
172962,0.0,2023-12-29,1
172816,0.0,2023-12-29,1
172818,0.0,2023-12-29,1
172274,0.0,2023-12-29,1
171966,0.0,2023-12-29,1
171901,0.0,2023-12-29,1
172093,0.0,2023-12-29,1
132971,0.0,2023-12-29,5
132925,0.0,2023-12-29,5
132929,0.0,2023-12-29,5
132928,0.0,2023-12-29,5
142152,0.0,2023-12-29,4
132927,0.0,2023-12-29,4
165167,-0.05029852998441642,2023-12-29,2
154439,0.0,2023-12-29,3
154437,0.0,2023-12-29,3
154436,0.0,2023-12-29,3
154435,0.0,2023-12-29,3
164160,0.0,2023-12-29,2
87007,0.0,2023-12-29,9
87006,0.0,2023-12-29,9
86345,0.0,2023-12-29,9
86322,0.0,2023-12-29,9
100394,0.0,2023-12-29,8
171806,0.0,2023-12-30,1
171829,0.0,2023-12-30,1
171964,0.0,2023-12-30,1
172350,0.0,2023-12-30,1
171811,0.0,2023-12-30,1
172819,0.0,2023-12-30,1
173059,0.0,2023-12-30,1
160747,-0.06169668196851519,2023-12-08,2
160337,0.0,2023-12-12,2
160338,0.0,2023-12-12,2
160328,0.0,2023-12-12,2
160330,0.0,2023-12-12,2
170614,-0.4096396945947097,2023-12-09,1
170609,-0.4096396945947097,2023-12-09,1
170535,-0.4096396945947097,2023-12-09,1
170744,-0.4096396945947097,2023-12-09,1
160336,0.0,2023-12-12,2
170436,-0.4096396945947097,2023-12-11,1
149854,0.0,2023-12-11,3
149842,0.0,2023-12-11,3
149759,0.0,2023-12-11,3
149850,0.0,2023-12-11,2
132452,0.0,2023-12-28,5
132446,0.0,2023-12-28,5
141609,0.0,2023-12-28,4
162679,0.0,2023-12-28,2
132444,0.0,2023-12-28,4
105580,0.0,2023-12-28,2
172286,0.0,2023-12-28,1
172340,0.0,2023-12-28,1
105581,0.0,2023-12-28,2
171665,0.0,2023-12-28,1
134089,0.0,2023-12-28,5
134085,0.0,2023-12-28,5
134083,0.0,2023-12-28,5
134172,0.0,2023-12-28,5
134086,0.0,2023-12-28,5
123634,0.0,2023-12-28,5
123916,0.0,2023-12-28,5
123639,0.0,2023-12-28,5
123917,0.0,2023-12-28,5
151750,0.0,2023-12-28,3
163619,0.0,2023-12-29,2
163620,0.0,2023-12-29,2
163617,0.0,2023-12-29,2
163611,0.0,2023-12-29,2
163615,0.0,2023-12-29,2
172833,0.0,2023-12-28,1
172834,0.0,2023-12-28,1
172838,0.0,2023-12-28,1
172839,0.0,2023-12-28,1
172840,0.0,2023-12-28,1
