tipoMensaje,leyenda,folioConsulta
2,Respuesta exitosa de otras SIC´s,1324827860
2,Respuesta exitosa de otras SIC´s,1324828572
2,Respuesta exitosa de otras SIC´s,1324845769
2,Respuesta exitosa de otras SIC´s,1324842633
2,Respuesta exitosa de otras SIC´s,1324844325
2,Respuesta exitosa de otras SIC´s,1324828765
2,Respuesta exitosa de otras SIC´s,1325017879
2,Respuesta exitosa de otras SIC´s,1325073325
2,Respuesta exitosa de otras SIC´s,1325076645
2,Respuesta exitosa de otras SIC´s,1325083264
2,Respuesta exitosa de otras SIC´s,1325073759
2,Respuesta exitosa de otras SIC´s,1325075000
2,Respuesta exitosa de otras SIC´s,1325028938
2,Respuesta exitosa de otras SIC´s,1325075942
2,Respuesta exitosa de otras SIC´s,1325025751
2,Respuesta exitosa de otras SIC´s,1325027714
2,Respuesta exitosa de otras SIC´s,1325088613
2,Respuesta exitosa de otras SIC´s,1325100185
2,Respuesta exitosa de otras SIC´s,1325089964
2,Respuesta exitosa de otras SIC´s,1325094004
2,Respuesta exitosa de otras SIC´s,1325088991
2,Respuesta exitosa de otras SIC´s,1325177475
2,Respuesta exitosa de otras SIC´s,1325399212
2,Respuesta exitosa de otras SIC´s,1325483460
2,Respuesta exitosa de otras SIC´s,1325574642
2,Respuesta exitosa de otras SIC´s,1325584825
2,No se obtuvo respuesta de otras SIC´s,1325587277
2,Respuesta exitosa de otras SIC´s,1325617882
2,Respuesta exitosa de otras SIC´s,1325677931
2,Respuesta exitosa de otras SIC´s,1325624914
2,Respuesta exitosa de otras SIC´s,1325621387
2,Respuesta exitosa de otras SIC´s,1325708713
2,Respuesta exitosa de otras SIC´s,1325707657
2,Respuesta exitosa de otras SIC´s,1325709828
2,Respuesta exitosa de otras SIC´s,1325694334
2,Respuesta exitosa de otras SIC´s,1325706421
2,Respuesta exitosa de otras SIC´s,1325794599
2,Respuesta exitosa de otras SIC´s,1325759428
2,Respuesta exitosa de otras SIC´s,1325826631
2,Respuesta exitosa de otras SIC´s,1325920418
2,Respuesta exitosa de otras SIC´s,1325887178
2,Respuesta exitosa de otras SIC´s,1325892207
2,Respuesta exitosa de otras SIC´s,1325949482
2,Respuesta exitosa de otras SIC´s,1325896931
2,Respuesta exitosa de otras SIC´s,1325995683
2,Respuesta exitosa de otras SIC´s,1326004071
2,Respuesta exitosa de otras SIC´s,1326004534
2,No se obtuvo respuesta de otras SIC´s,1326012359
2,No se obtuvo respuesta de otras SIC´s,1326017299
2,Respuesta exitosa de otras SIC´s,1326023436
2,Respuesta exitosa de otras SIC´s,1326028924
2,Respuesta exitosa de otras SIC´s,1326030598
2,Respuesta exitosa de otras SIC´s,1326028032
2,Respuesta exitosa de otras SIC´s,1326027296
2,Respuesta exitosa de otras SIC´s,1326037497
2,Respuesta exitosa de otras SIC´s,1326066365
2,Respuesta exitosa de otras SIC´s,1326074403
2,Respuesta exitosa de otras SIC´s,1326091802
2,Respuesta exitosa de otras SIC´s,1326090103
2,Respuesta exitosa de otras SIC´s,1326088926
2,Respuesta exitosa de otras SIC´s,1326116516
2,Respuesta exitosa de otras SIC´s,1326126087
2,Respuesta exitosa de otras SIC´s,1326424552
2,Respuesta exitosa de otras SIC´s,1326421267
2,Respuesta exitosa de otras SIC´s,1326460590
2,Respuesta exitosa de otras SIC´s,1326458715
2,Respuesta exitosa de otras SIC´s,1326469583
2,Respuesta exitosa de otras SIC´s,1326468033
2,Respuesta exitosa de otras SIC´s,1326547464
2,Respuesta exitosa de otras SIC´s,1326576995
2,Respuesta exitosa de otras SIC´s,1326787052
2,Respuesta exitosa de otras SIC´s,1326856436
2,Respuesta exitosa de otras SIC´s,1326865781
2,Respuesta exitosa de otras SIC´s,1326860809
2,Respuesta exitosa de otras SIC´s,1326856641
2,Respuesta exitosa de otras SIC´s,1326859029
2,Respuesta exitosa de otras SIC´s,1326874357
2,Respuesta exitosa de otras SIC´s,1326878930
2,No hit de otras SIC’s,1326872775
2,Respuesta exitosa de otras SIC´s,1326947618
2,Respuesta exitosa de otras SIC´s,1326946425
2,Respuesta exitosa de otras SIC´s,1326960400
2,Respuesta exitosa de otras SIC´s,1327055642
2,Respuesta exitosa de otras SIC´s,1327057253
2,Respuesta exitosa de otras SIC´s,1327056250
2,Respuesta exitosa de otras SIC´s,1327050169
2,Respuesta exitosa de otras SIC´s,1327056006
2,Respuesta exitosa de otras SIC´s,1327055270
2,Respuesta exitosa de otras SIC´s,1327061503
2,Respuesta exitosa de otras SIC´s,1327050831
2,Respuesta exitosa de otras SIC´s,1327055123
2,Respuesta exitosa de otras SIC´s,1327051051
2,Respuesta exitosa de otras SIC´s,1327051203
2,Respuesta exitosa de otras SIC´s,1327050455
2,Respuesta exitosa de otras SIC´s,1327062191
2,Respuesta exitosa de otras SIC´s,1327080405
2,Respuesta exitosa de otras SIC´s,1327061985
2,Respuesta exitosa de otras SIC´s,1327110089
2,Respuesta exitosa de otras SIC´s,1327123942
2,Respuesta exitosa de otras SIC´s,1327352121
2,Respuesta exitosa de otras SIC´s,1327364939
2,Respuesta exitosa de otras SIC´s,1327380857
2,Respuesta exitosa de otras SIC´s,1327380230
2,Respuesta exitosa de otras SIC´s,1327384607
2,Respuesta exitosa de otras SIC´s,1327380881
2,Respuesta exitosa de otras SIC´s,1327393618
2,Respuesta exitosa de otras SIC´s,1327420797
2,Respuesta exitosa de otras SIC´s,1327421822
2,Respuesta exitosa de otras SIC´s,1327421151
2,Respuesta exitosa de otras SIC´s,1327414692
2,Respuesta exitosa de otras SIC´s,1327421511
2,Respuesta exitosa de otras SIC´s,1327413935
2,Respuesta exitosa de otras SIC´s,1327422502
2,Respuesta exitosa de otras SIC´s,1327414208
2,Respuesta exitosa de otras SIC´s,1327413509
2,Respuesta exitosa de otras SIC´s,1327414490
2,Respuesta exitosa de otras SIC´s,1327422226
2,Respuesta exitosa de otras SIC´s,1327453747
2,Respuesta exitosa de otras SIC´s,1327441240
2,Respuesta exitosa de otras SIC´s,1327482292
2,Respuesta exitosa de otras SIC´s,1327481979
2,Respuesta exitosa de otras SIC´s,1327471706
2,Respuesta exitosa de otras SIC´s,1327483135
2,Respuesta exitosa de otras SIC´s,1327478871
2,Respuesta exitosa de otras SIC´s,1327482679
2,Respuesta exitosa de otras SIC´s,1327500492
2,Respuesta exitosa de otras SIC´s,1327491185
2,Respuesta exitosa de otras SIC´s,1327483554
2,Respuesta exitosa de otras SIC´s,1327504977
2,Respuesta exitosa de otras SIC´s,1327509857
2,Respuesta exitosa de otras SIC´s,1327516907
2,Respuesta exitosa de otras SIC´s,1327573051
2,Respuesta exitosa de otras SIC´s,1327575164
2,Respuesta exitosa de otras SIC´s,1327561214
2,Respuesta exitosa de otras SIC´s,1327573707
2,Respuesta exitosa de otras SIC´s,1327574667
2,Respuesta exitosa de otras SIC´s,1327573428
2,Respuesta exitosa de otras SIC´s,1327575199
2,Respuesta exitosa de otras SIC´s,1327597315
2,Respuesta exitosa de otras SIC´s,1327642650
2,Respuesta exitosa de otras SIC´s,1327665946
2,Respuesta exitosa de otras SIC´s,1327684843
2,Respuesta exitosa de otras SIC´s,1327685181
2,Respuesta exitosa de otras SIC´s,1327682876
2,Respuesta exitosa de otras SIC´s,1327726230
2,Respuesta exitosa de otras SIC´s,1327726971
2,Respuesta exitosa de otras SIC´s,1327726398
2,Respuesta exitosa de otras SIC´s,1327726024
2,No se obtuvo respuesta de otras SIC´s,1328148010
2,Respuesta exitosa de otras SIC´s,1328169566
2,Respuesta exitosa de otras SIC´s,1328186428
2,Respuesta exitosa de otras SIC´s,1328217049
2,Respuesta exitosa de otras SIC´s,1328212108
2,Respuesta exitosa de otras SIC´s,1328236134
2,Respuesta exitosa de otras SIC´s,1328245236
2,Respuesta exitosa de otras SIC´s,1328241584
2,Respuesta exitosa de otras SIC´s,1328260155
2,Respuesta exitosa de otras SIC´s,1328253075
2,Respuesta exitosa de otras SIC´s,1328279305
2,Respuesta exitosa de otras SIC´s,1328281816
2,Respuesta exitosa de otras SIC´s,1328312330
2,Respuesta exitosa de otras SIC´s,1328304618
2,Respuesta exitosa de otras SIC´s,1328336354
2,Respuesta exitosa de otras SIC´s,1328342967
2,Respuesta exitosa de otras SIC´s,1328427302
2,Respuesta exitosa de otras SIC´s,1328484330
2,Respuesta exitosa de otras SIC´s,1328483455
2,Respuesta exitosa de otras SIC´s,1328731677
2,Respuesta exitosa de otras SIC´s,1328734681
2,Respuesta exitosa de otras SIC´s,1328829514
2,Respuesta exitosa de otras SIC´s,1328830327
2,Respuesta exitosa de otras SIC´s,1328829776
2,Respuesta exitosa de otras SIC´s,1328830496
2,Respuesta exitosa de otras SIC´s,1329561054
2,Respuesta exitosa de otras SIC´s,1329579758
2,Respuesta exitosa de otras SIC´s,1329579564
2,Respuesta exitosa de otras SIC´s,1329578239
2,Respuesta exitosa de otras SIC´s,1329579414
2,Respuesta exitosa de otras SIC´s,1329579229
2,Respuesta exitosa de otras SIC´s,1329579042
2,Respuesta exitosa de otras SIC´s,1329594565
2,Respuesta exitosa de otras SIC´s,1329590759
2,Respuesta exitosa de otras SIC´s,1329601815
2,Respuesta exitosa de otras SIC´s,1329601599
2,Respuesta exitosa de otras SIC´s,1329600509
2,Respuesta exitosa de otras SIC´s,1329601339
2,Respuesta exitosa de otras SIC´s,1329602045
2,Respuesta exitosa de otras SIC´s,1329598851
2,Respuesta exitosa de otras SIC´s,1329625062
2,Respuesta exitosa de otras SIC´s,1329625431
2,Respuesta exitosa de otras SIC´s,1329622505
2,Respuesta exitosa de otras SIC´s,1329630782
2,Respuesta exitosa de otras SIC´s,1329631523
2,Respuesta exitosa de otras SIC´s,1329630459
2,Respuesta exitosa de otras SIC´s,1329631163
2,Respuesta exitosa de otras SIC´s,1329698508
2,Respuesta exitosa de otras SIC´s,1329749809
2,Respuesta exitosa de otras SIC´s,1329772058
2,Respuesta exitosa de otras SIC´s,1329759005
2,Respuesta exitosa de otras SIC´s,1329780017
2,Respuesta exitosa de otras SIC´s,1329757848
2,Respuesta exitosa de otras SIC´s,1329800272
2,Respuesta exitosa de otras SIC´s,1329810727
2,Respuesta exitosa de otras SIC´s,1329850590
2,Respuesta exitosa de otras SIC´s,1329851035
2,Respuesta exitosa de otras SIC´s,1329849527
2,Respuesta exitosa de otras SIC´s,1329849994
2,Respuesta exitosa de otras SIC´s,1329851434
2,Respuesta exitosa de otras SIC´s,1329850344
2,Respuesta exitosa de otras SIC´s,1329906265
2,Respuesta exitosa de otras SIC´s,1329905947
2,Respuesta exitosa de otras SIC´s,1329906695
2,Respuesta exitosa de otras SIC´s,1329912008
2,Respuesta exitosa de otras SIC´s,1329896118
2,Respuesta exitosa de otras SIC´s,1329900406
2,Respuesta exitosa de otras SIC´s,1329906350
2,Respuesta exitosa de otras SIC´s,1329904590
2,Respuesta exitosa de otras SIC´s,1329906753
2,Respuesta exitosa de otras SIC´s,1329906092
2,Respuesta exitosa de otras SIC´s,1329896703
2,Respuesta exitosa de otras SIC´s,1329905761
2,Respuesta exitosa de otras SIC´s,1329917797
2,Respuesta exitosa de otras SIC´s,1329927009
2,Respuesta exitosa de otras SIC´s,1329926427
2,Respuesta exitosa de otras SIC´s,1329936831
2,Respuesta exitosa de otras SIC´s,1329944245
2,Respuesta exitosa de otras SIC´s,1329946163
2,Respuesta exitosa de otras SIC´s,1329944828
2,Respuesta exitosa de otras SIC´s,1329945302
2,Respuesta exitosa de otras SIC´s,1329946613
2,Respuesta exitosa de otras SIC´s,1329988103
2,Respuesta exitosa de otras SIC´s,1329999165
2,Respuesta exitosa de otras SIC´s,1330359833
2,Respuesta exitosa de otras SIC´s,1330354852
2,Respuesta exitosa de otras SIC´s,1330362211
2,Respuesta exitosa de otras SIC´s,1330358619
2,Respuesta exitosa de otras SIC´s,1330368763
2,Respuesta exitosa de otras SIC´s,1330376888
2,Respuesta exitosa de otras SIC´s,1330368733
2,Respuesta exitosa de otras SIC´s,1330388994
2,Respuesta exitosa de otras SIC´s,1330386919
2,Respuesta exitosa de otras SIC´s,1330398891
2,Respuesta exitosa de otras SIC´s,1330386883
2,Respuesta exitosa de otras SIC´s,1330414182
2,Respuesta exitosa de otras SIC´s,1330414723
2,Respuesta exitosa de otras SIC´s,1330449569
2,Respuesta exitosa de otras SIC´s,1330456258
2,Respuesta exitosa de otras SIC´s,1330440284
2,Respuesta exitosa de otras SIC´s,1330434777
2,Respuesta exitosa de otras SIC´s,1330444448
2,Respuesta exitosa de otras SIC´s,1330435297
2,Respuesta exitosa de otras SIC´s,1330447073
2,Respuesta exitosa de otras SIC´s,1330436259
2,Respuesta exitosa de otras SIC´s,1330437404
2,Respuesta exitosa de otras SIC´s,1330434835
2,Respuesta exitosa de otras SIC´s,1330435811
2,Respuesta exitosa de otras SIC´s,1330434804
2,Respuesta exitosa de otras SIC´s,1330474652
2,Respuesta exitosa de otras SIC´s,1330463857
2,Respuesta exitosa de otras SIC´s,1330534063
2,Respuesta exitosa de otras SIC´s,1330546013
2,Respuesta exitosa de otras SIC´s,1330545453
2,Respuesta exitosa de otras SIC´s,1330545426
2,Respuesta exitosa de otras SIC´s,1330534327
2,Respuesta exitosa de otras SIC´s,1330545376
2,Respuesta exitosa de otras SIC´s,1330523998
2,Respuesta exitosa de otras SIC´s,1330554545
2,Respuesta exitosa de otras SIC´s,1330549488
2,Respuesta exitosa de otras SIC´s,1330552407
2,Respuesta exitosa de otras SIC´s,1330555591
2,Respuesta exitosa de otras SIC´s,1330555321
2,Respuesta exitosa de otras SIC´s,1330608101
2,Respuesta exitosa de otras SIC´s,1330604770
2,Respuesta exitosa de otras SIC´s,1330625109
2,Respuesta exitosa de otras SIC´s,1330667493
2,Respuesta exitosa de otras SIC´s,1330661469
2,Respuesta exitosa de otras SIC´s,1330668783
2,Respuesta exitosa de otras SIC´s,1330668063
2,Respuesta exitosa de otras SIC´s,1330669790
2,Respuesta exitosa de otras SIC´s,1330686030
2,Respuesta exitosa de otras SIC´s,1330685479
2,Respuesta exitosa de otras SIC´s,1330682013
2,Respuesta exitosa de otras SIC´s,1330730430
2,Respuesta exitosa de otras SIC´s,1330732174
2,Respuesta exitosa de otras SIC´s,1330729065
2,Respuesta exitosa de otras SIC´s,1330765257
2,Respuesta exitosa de otras SIC´s,1330775532
2,Respuesta exitosa de otras SIC´s,1330754371
2,Respuesta exitosa de otras SIC´s,1330752040
2,Respuesta exitosa de otras SIC´s,1330751634
2,Respuesta exitosa de otras SIC´s,1330754621
2,Respuesta exitosa de otras SIC´s,1330753521
2,Respuesta exitosa de otras SIC´s,1330779818
2,Respuesta exitosa de otras SIC´s,1330754052
2,Respuesta exitosa de otras SIC´s,1330753952
2,Respuesta exitosa de otras SIC´s,1330810342
2,Respuesta exitosa de otras SIC´s,1330803801
2,Respuesta exitosa de otras SIC´s,1330866128
2,Respuesta exitosa de otras SIC´s,1330867153
2,Respuesta exitosa de otras SIC´s,1330863985
2,Respuesta exitosa de otras SIC´s,1330867317
2,Respuesta exitosa de otras SIC´s,1331268673
2,Respuesta exitosa de otras SIC´s,1331260348
2,No se obtuvo respuesta de otras SIC´s,1331277928
2,Respuesta exitosa de otras SIC´s,1331278692
2,Respuesta exitosa de otras SIC´s,1331279272
2,Respuesta exitosa de otras SIC´s,1331278144
2,Respuesta exitosa de otras SIC´s,1331277387
2,Respuesta exitosa de otras SIC´s,1331277094
2,Respuesta exitosa de otras SIC´s,1331277634
2,Respuesta exitosa de otras SIC´s,1331282414
2,Respuesta exitosa de otras SIC´s,1331304688
2,Respuesta exitosa de otras SIC´s,1331303206
2,Respuesta exitosa de otras SIC´s,1331304860
2,Respuesta exitosa de otras SIC´s,1331312474
2,Respuesta exitosa de otras SIC´s,1331312859
2,Respuesta exitosa de otras SIC´s,1331312659
2,Respuesta exitosa de otras SIC´s,1331313434
2,Respuesta exitosa de otras SIC´s,1331313133
2,Respuesta exitosa de otras SIC´s,1331353781
2,Respuesta exitosa de otras SIC´s,1331401095
2,Respuesta exitosa de otras SIC´s,1331393457
2,Respuesta exitosa de otras SIC´s,1331493535
2,Respuesta exitosa de otras SIC´s,1331493857
2,Respuesta exitosa de otras SIC´s,1331493746
2,Respuesta exitosa de otras SIC´s,1331493636
2,Respuesta exitosa de otras SIC´s,1331609455
2,Respuesta exitosa de otras SIC´s,1331638545
2,Respuesta exitosa de otras SIC´s,1331617425
2,Respuesta exitosa de otras SIC´s,1331634576
2,Respuesta exitosa de otras SIC´s,1331636631
2,Respuesta exitosa de otras SIC´s,1331776074
2,Respuesta exitosa de otras SIC´s,1331744368
2,Respuesta exitosa de otras SIC´s,1331749446
2,Respuesta exitosa de otras SIC´s,1331774094
2,Respuesta exitosa de otras SIC´s,1331764923
2,Respuesta exitosa de otras SIC´s,1331737512
2,Respuesta exitosa de otras SIC´s,1331819602
2,Respuesta exitosa de otras SIC´s,1332243109
2,Respuesta exitosa de otras SIC´s,1332261332
2,Respuesta exitosa de otras SIC´s,1332242873
2,Respuesta exitosa de otras SIC´s,1332252018
2,Respuesta exitosa de otras SIC´s,1332296097
2,Respuesta exitosa de otras SIC´s,1332286038
2,Respuesta exitosa de otras SIC´s,1332296153
2,Respuesta exitosa de otras SIC´s,1332376579
2,No se obtuvo respuesta de otras SIC´s,1332383161
2,Respuesta exitosa de otras SIC´s,1332376944
2,No se obtuvo respuesta de otras SIC´s,1332404172
2,Respuesta exitosa de otras SIC´s,1332430329
2,Respuesta exitosa de otras SIC´s,1332435922
2,Respuesta exitosa de otras SIC´s,1332435339
2,Respuesta exitosa de otras SIC´s,1332434596
2,Respuesta exitosa de otras SIC´s,1332433496
2,Respuesta exitosa de otras SIC´s,1332436610
2,Respuesta exitosa de otras SIC´s,1332432282
2,Respuesta exitosa de otras SIC´s,1332430932
2,Respuesta exitosa de otras SIC´s,1332432822
2,Respuesta exitosa de otras SIC´s,1332431548
2,Respuesta exitosa de otras SIC´s,1332494689
2,Respuesta exitosa de otras SIC´s,1332505863
2,Respuesta exitosa de otras SIC´s,1332506215
2,Respuesta exitosa de otras SIC´s,1332504651
2,Respuesta exitosa de otras SIC´s,1332506576
2,Respuesta exitosa de otras SIC´s,1332505576
2,Respuesta exitosa de otras SIC´s,1332505240
2,Respuesta exitosa de otras SIC´s,1332535550
2,Respuesta exitosa de otras SIC´s,1332607047
2,Respuesta exitosa de otras SIC´s,1332848145
2,Respuesta exitosa de otras SIC´s,1332859029
2,Respuesta exitosa de otras SIC´s,1332859018
2,Respuesta exitosa de otras SIC´s,1332886488
2,Respuesta exitosa de otras SIC´s,1332973397
2,Respuesta exitosa de otras SIC´s,1333003752
2,Respuesta exitosa de otras SIC´s,1333011151
2,Respuesta exitosa de otras SIC´s,1333023357
2,Respuesta exitosa de otras SIC´s,1333022992
2,Respuesta exitosa de otras SIC´s,1333022627
2,Respuesta exitosa de otras SIC´s,1333071545
2,Respuesta exitosa de otras SIC´s,1333074258
2,Respuesta exitosa de otras SIC´s,1333084793
2,Respuesta exitosa de otras SIC´s,1333095005
2,Respuesta exitosa de otras SIC´s,1333082296
2,Respuesta exitosa de otras SIC´s,1333091757
2,Respuesta exitosa de otras SIC´s,1333085293
2,Respuesta exitosa de otras SIC´s,1333116452
2,Respuesta exitosa de otras SIC´s,1333131915
2,Respuesta exitosa de otras SIC´s,1333198101
2,Respuesta exitosa de otras SIC´s,1333193131
2,Respuesta exitosa de otras SIC´s,1333199340
2,Respuesta exitosa de otras SIC´s,1333188123
2,Respuesta exitosa de otras SIC´s,1333199356
2,Respuesta exitosa de otras SIC´s,1333207196
2,Respuesta exitosa de otras SIC´s,1333205867
2,Respuesta exitosa de otras SIC´s,1333204380
2,Respuesta exitosa de otras SIC´s,1333237974
2,Respuesta exitosa de otras SIC´s,1333355613
2,Respuesta exitosa de otras SIC´s,1333351848
