id_distribuidor,id_red,id_operacion,tipo_prestamo,fecha_cierre,fecha_de_dispersion,saldo,capital_pagado,capital_pendiente,dias_atraso,fecha,status,convenio,fecha_inicio_relacion,reestructurado,pagos_anticipados_u4p,pagos_en_tiempo_u4p,pagos_destiempo_u4p,pagos_pendientes_u4p,folio
125986,158323,158330,PRESTAMO PERSONAL RED,2023-11-04,2023-07-15,42054,423313.58,41686.0,0,2023-12-15,DISTRIBUIDOR RED,NO,2023-07-15,SI,,,,,1192200136
125986,158323,158330,PRESTAMO PERSONAL RED,2023-11-04,2023-07-15,268912,217091.31,247908.27,0,2023-09-15,DISTRIBUIDOR RED,NO,2023-07-15,NO,,,,,1192200136
125986,158323,158330,PRESTAMO PERSONAL RED,2023-11-04,2023-07-15,42054,423313.58,41686.0,0,2023-11-15,DISTRIBUIDOR RED,NO,2023-07-15,SI,,,,,1192200136
125986,158323,158330,PRESTAMO PERSONAL RED,2023-11-04,2023-07-15,63922,404080.61,60918.97,0,2023-10-31,DISTRIBUIDOR RED,NO,2023-07-15,SI,2.0,0.0,2.0,0.0,1192200136
125986,158323,158330,PRESTAMO PERSONAL RED,2023-11-04,2023-07-15,201684,276018.28,188981.3,0,2023-10-15,DISTRIBUIDOR RED,NO,2023-07-15,SI,,,,,1192200136
125986,158323,158330,PRESTAMO PERSONAL RED,2023-11-04,2023-07-15,235298,246310.36,218689.22,0,2023-09-30,DISTRIBUIDOR RED,NO,2023-07-15,SI,2.0,0.0,2.0,0.0,1192200136
125231,159987,159990,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,12840,26733.92,11266.16,0,2023-10-31,DISTRIBUIDOR RED,NO,2023-08-02,NO,2.0,0.0,2.0,0.0,1205040079
125231,159987,159990,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,25680,16738.23,21261.85,0,2023-09-30,DISTRIBUIDOR RED,NO,2023-08-02,NO,4.0,0.0,0.0,0.0,1205040079
125231,159987,159990,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,22470,19126.2,18873.88,2,2023-10-15,DISTRIBUIDOR RED,NO,2023-08-02,NO,,,,,1205040079
125231,159987,159990,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,12840,26733.92,11266.16,12,2023-11-15,DISTRIBUIDOR RED,NO,2023-08-02,NO,,,,,1205040079
125231,159987,159990,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,32100,12171.28,25828.8,0,2023-09-15,DISTRIBUIDOR RED,NO,2023-08-02,NO,,,,,1205040079
125231,159987,159990,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,38520,7869.38,30130.7,0,2023-08-31,DISTRIBUIDOR RED,NO,2023-08-02,NO,4.0,0.0,0.0,0.0,1205040079
125231,159987,159990,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,48150,1880.04,36120.04,0,2023-08-15,DISTRIBUIDOR RED,NO,2023-08-02,NO,,,,,1205040079
125231,159987,159990,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,6045,32739.91,5260.17,0,2023-12-15,DISTRIBUIDOR RED,NO,2023-08-02,SI,,,,,1205040079
125231,159987,159990,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,6045,32739.91,5260.17,0,2023-11-30,DISTRIBUIDOR RED,NO,2023-08-02,SI,3.0,0.0,1.0,0.0,1205040079
125231,159987,159990,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,6045,32739.91,691.17,13,2023-12-31,DISTRIBUIDOR RED,NO,2023-08-02,SI,2.0,0.0,0.0,2.0,1205040079
125231,159987,159990,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,6045,32739.91,5260.17,44,2024-01-31,DISTRIBUIDOR RED,NO,2023-08-02,SI,,,,,1205040079
125231,159987,159990,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,6045,32739.91,5260.17,88,2024-03-15,DISTRIBUIDOR RED,NO,2023-08-02,SI,,,,,1205040079
125231,159987,159990,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,6045,32739.91,5260.17,28,2024-01-15,DISTRIBUIDOR RED,NO,2023-08-02,SI,,,,,1205040079
125227,159987,159992,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,6045,32739.91,5260.17,0,2023-11-30,DISTRIBUIDOR RED,NO,2023-08-02,SI,3.0,0.0,1.0,0.0,1205040917
125227,159987,159992,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,48150,1880.04,36120.04,0,2023-08-15,DISTRIBUIDOR RED,NO,2023-08-02,NO,,,,,1205040917
125227,159987,159992,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,38520,7869.38,30130.7,0,2023-08-31,DISTRIBUIDOR RED,NO,2023-08-02,NO,4.0,0.0,0.0,0.0,1205040917
125227,159987,159992,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,32100,12171.28,25828.8,0,2023-09-15,DISTRIBUIDOR RED,NO,2023-08-02,NO,,,,,1205040917
125227,159987,159992,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,25680,16738.23,21261.85,0,2023-09-30,DISTRIBUIDOR RED,NO,2023-08-02,NO,4.0,0.0,0.0,0.0,1205040917
125227,159987,159992,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,22470,19126.2,18873.88,2,2023-10-15,DISTRIBUIDOR RED,NO,2023-08-02,NO,,,,,1205040917
125227,159987,159992,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,12840,26733.92,11266.16,0,2023-10-31,DISTRIBUIDOR RED,NO,2023-08-02,NO,2.0,0.0,2.0,0.0,1205040917
125227,159987,159992,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,12840,26733.92,11266.16,12,2023-11-15,DISTRIBUIDOR RED,NO,2023-08-02,NO,,,,,1205040917
125227,159987,159992,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,6045,32739.91,5260.17,0,2023-12-15,DISTRIBUIDOR RED,NO,2023-08-02,SI,,,,,1205040917
125227,159987,159992,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,6045,32739.91,5260.17,28,2024-01-15,DISTRIBUIDOR RED,NO,2023-08-02,SI,,,,,1205040917
125227,159987,159992,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,6045,32739.91,691.17,13,2023-12-31,DISTRIBUIDOR RED,NO,2023-08-02,SI,2.0,0.0,0.0,2.0,1205040917
125227,159987,159992,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,6045,32739.91,5260.17,44,2024-01-31,DISTRIBUIDOR RED,NO,2023-08-02,SI,,,,,1205040917
125227,159987,159992,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,6045,32739.91,5260.17,88,2024-03-15,DISTRIBUIDOR RED,NO,2023-08-02,SI,,,,,1205040917
125140,160706,160709,PRESTAMO PERSONAL RED,2023-11-29,2023-08-09,65403,9409.08,51590.78,0,2023-08-31,DISTRIBUIDOR RED,NO,2023-08-09,NO,2.0,1.0,0.0,0.0,1207473794
125140,160706,160709,PRESTAMO PERSONAL RED,2023-11-29,2023-08-09,75465,3046.75,57953.11,0,2023-08-15,DISTRIBUIDOR RED,NO,2023-08-09,NO,,,,,1207473794
125140,160706,160709,PRESTAMO PERSONAL RED,2023-11-29,2023-08-09,55341,16147.56,44852.3,0,2023-09-15,DISTRIBUIDOR RED,NO,2023-08-09,NO,,,,,1207473794
125140,160706,160709,PRESTAMO PERSONAL RED,2023-11-29,2023-08-09,0,60999.86,0.0,0,2023-12-15,CERRADO,NO,2023-08-09,NO,,,,,1207473794
125140,160706,160709,PRESTAMO PERSONAL RED,2023-11-29,2023-08-09,45279,23284.5,37715.36,0,2023-09-30,DISTRIBUIDOR RED,NO,2023-08-09,NO,3.0,1.0,0.0,0.0,1207473794
125140,160706,160709,PRESTAMO PERSONAL RED,2023-11-29,2023-08-09,0,60999.86,0.0,0,2024-01-31,CERRADO,NO,2023-08-09,NO,,,,,1207473794
125140,160706,160709,PRESTAMO PERSONAL RED,2023-11-29,2023-08-09,0,60999.86,0.0,0,2024-01-15,CERRADO,NO,2023-08-09,NO,,,,,1207473794
125140,160706,160709,PRESTAMO PERSONAL RED,2023-11-29,2023-08-09,0,60999.86,0.0,0,2024-03-15,CERRADO,NO,2023-08-09,NO,,,,,1207473794
125140,160706,160709,PRESTAMO PERSONAL RED,2023-11-29,2023-08-09,15093,47329.7,13670.16,0,2023-11-15,DISTRIBUIDOR RED,NO,2023-08-09,NO,,,,,1207473794
125140,160706,160709,PRESTAMO PERSONAL RED,2023-11-29,2023-08-09,25155,38849.77,22150.09,0,2023-10-31,DISTRIBUIDOR RED,NO,2023-08-09,NO,1.0,1.0,1.0,1.0,1207473794
125140,160706,160709,PRESTAMO PERSONAL RED,2023-11-29,2023-08-09,35217,30843.54,30156.32,0,2023-10-15,DISTRIBUIDOR RED,NO,2023-08-09,NO,,,,,1207473794
125092,159987,159993,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,6045,32739.91,5260.17,0,2023-11-30,DISTRIBUIDOR RED,NO,2023-08-02,SI,3.0,0.0,1.0,0.0,1205041441
125092,159987,159993,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,48150,1880.04,36120.04,0,2023-08-15,DISTRIBUIDOR RED,NO,2023-08-02,NO,,,,,1205041441
125092,159987,159993,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,38520,7869.38,30130.7,0,2023-08-31,DISTRIBUIDOR RED,NO,2023-08-02,NO,4.0,0.0,0.0,0.0,1205041441
125092,159987,159993,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,25680,16738.23,21261.85,0,2023-09-30,DISTRIBUIDOR RED,NO,2023-08-02,NO,4.0,0.0,0.0,0.0,1205041441
125092,159987,159993,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,22470,19126.2,18873.88,2,2023-10-15,DISTRIBUIDOR RED,NO,2023-08-02,NO,,,,,1205041441
125092,159987,159993,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,12840,26733.92,11266.16,0,2023-10-31,DISTRIBUIDOR RED,NO,2023-08-02,NO,2.0,0.0,2.0,0.0,1205041441
125092,159987,159993,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,12840,26733.92,11266.16,12,2023-11-15,DISTRIBUIDOR RED,NO,2023-08-02,NO,,,,,1205041441
125092,159987,159993,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,32100,12171.28,25828.8,0,2023-09-15,DISTRIBUIDOR RED,NO,2023-08-02,NO,,,,,1205041441
125092,159987,159993,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,6045,32739.91,5260.17,0,2023-12-15,DISTRIBUIDOR RED,NO,2023-08-02,SI,,,,,1205041441
125092,159987,159993,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,6045,32739.91,691.17,13,2023-12-31,DISTRIBUIDOR RED,NO,2023-08-02,SI,2.0,0.0,0.0,2.0,1205041441
125092,159987,159993,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,6045,32739.91,5260.17,44,2024-01-31,DISTRIBUIDOR RED,NO,2023-08-02,SI,,,,,1205041441
125092,159987,159993,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,6045,32739.91,5260.17,88,2024-03-15,DISTRIBUIDOR RED,NO,2023-08-02,SI,,,,,1205041441
125092,159987,159993,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,6045,32739.91,5260.17,28,2024-01-15,DISTRIBUIDOR RED,NO,2023-08-02,SI,,,,,1205041441
125069,157462,157467,PRESTAMO PERSONAL RED,2023-10-27,2023-07-07,0,35000.13,0.0,0,2023-10-15,DISTRIBUIDOR RED,NO,2023-07-07,NO,,,,,1172979403
125069,157462,157467,PRESTAMO PERSONAL RED,2023-10-27,2023-07-07,44040,1735.21,33264.92,0,2023-07-15,DISTRIBUIDOR RED,NO,2023-07-07,NO,,,,,1172979403
125069,157462,157467,PRESTAMO PERSONAL RED,2023-10-27,2023-07-07,38168,5363.64,29636.49,0,2023-07-31,DISTRIBUIDOR RED,NO,2023-07-07,NO,3.0,0.0,0.0,0.0,1172979403
125069,157462,157467,PRESTAMO PERSONAL RED,2023-10-27,2023-07-07,32296,9213.54,25786.59,0,2023-08-15,DISTRIBUIDOR RED,NO,2023-07-07,NO,,,,,1172979403
125069,157462,157467,PRESTAMO PERSONAL RED,2023-10-27,2023-07-07,23488,15433.7,19566.43,0,2023-08-31,DISTRIBUIDOR RED,NO,2023-07-07,NO,4.0,0.0,0.0,0.0,1172979403
125069,157462,157467,PRESTAMO PERSONAL RED,2023-10-27,2023-07-07,20552,17633.11,17367.02,0,2023-09-15,DISTRIBUIDOR RED,NO,2023-07-07,NO,,,,,1172979403
125069,157462,157467,PRESTAMO PERSONAL RED,2023-10-27,2023-07-07,11744,24636.78,10363.35,0,2023-09-30,DISTRIBUIDOR RED,NO,2023-07-07,NO,2.0,1.0,1.0,0.0,1172979403
125069,157462,157467,PRESTAMO PERSONAL RED,2023-10-27,2023-07-07,0,35000.13,0.0,0,2023-11-15,CERRADO,NO,2023-07-07,NO,,,,,1172979403
125069,157462,157467,PRESTAMO PERSONAL RED,2023-10-27,2023-07-07,0,35000.13,0.0,0,2023-12-15,CERRADO,NO,2023-07-07,NO,,,,,1172979403
125069,157462,157467,PRESTAMO PERSONAL RED,2023-10-27,2023-07-07,0,35000.13,0.0,0,2024-01-15,CERRADO,NO,2023-07-07,NO,,,,,1172979403
125069,157462,157467,PRESTAMO PERSONAL RED,2023-10-27,2023-07-07,0,35000.13,0.0,0,2024-01-31,CERRADO,NO,2023-07-07,NO,,,,,1172979403
125015,155877,155881,PRESTAMO PERSONAL RED,2023-10-12,2023-06-22,61335,32798.11,52201.65,0,2023-08-15,DISTRIBUIDOR RED,NO,2023-06-22,NO,,,,,1176693776
125015,155877,155881,PRESTAMO PERSONAL RED,2023-10-12,2023-06-22,74965,22797.58,62202.18,0,2023-07-31,DISTRIBUIDOR RED,NO,2023-06-22,NO,3.0,1.0,0.0,0.0,1176693776
125015,155877,155881,PRESTAMO PERSONAL RED,2023-10-12,2023-06-22,88595,13314.14,71685.62,0,2023-07-15,DISTRIBUIDOR RED,NO,2023-06-22,NO,,,,,1176693776
125015,155877,155881,PRESTAMO PERSONAL RED,2023-10-12,2023-06-22,102225,4320.86,80678.9,0,2023-06-30,DISTRIBUIDOR RED,NO,2023-06-22,NO,1.0,0.0,0.0,0.0,1176693776
125015,155877,155881,PRESTAMO PERSONAL RED,2023-10-12,2023-06-22,27260,60252.19,24747.57,0,2023-09-15,DISTRIBUIDOR RED,NO,2023-06-22,NO,,,,,1176693776
125015,155877,155881,PRESTAMO PERSONAL RED,2023-10-12,2023-06-22,47705,43344.17,41655.59,0,2023-08-31,DISTRIBUIDOR RED,NO,2023-06-22,NO,1.0,1.0,1.0,1.0,1176693776
125015,155877,155881,PRESTAMO PERSONAL RED,2023-10-12,2023-06-22,0,84999.76,0.0,0,2023-12-15,CERRADO,NO,2023-06-22,NO,,,,,1176693776
125015,155877,155881,PRESTAMO PERSONAL RED,2023-10-12,2023-06-22,0,84999.76,0.0,0,2023-10-15,CERRADO,NO,2023-06-22,NO,,,,,1176693776
125015,155877,155881,PRESTAMO PERSONAL RED,2023-10-12,2023-06-22,0,84999.76,0.0,0,2023-11-15,CERRADO,NO,2023-06-22,NO,,,,,1176693776
125015,155877,155881,PRESTAMO PERSONAL RED,2023-10-12,2023-06-22,0,84999.76,0.0,0,2024-01-31,CERRADO,NO,2023-06-22,NO,,,,,1176693776
125015,155877,155881,PRESTAMO PERSONAL RED,2023-10-12,2023-06-22,0,84999.76,0.0,0,2024-01-15,CERRADO,NO,2023-06-22,NO,,,,,1176693776
124957,166314,166316,PRESTAMO PERSONAL RED,2024-01-31,2023-10-11,111587,116534.1,103465.99,0,2023-12-15,DISTRIBUIDOR RED,NO,2023-10-11,NO,,,,,1254598309
124957,166314,166316,PRESTAMO PERSONAL RED,2024-01-31,2023-10-11,207233,36927.94,183072.15,0,2023-10-31,DISTRIBUIDOR RED,NO,2023-10-11,NO,3.0,0.0,0.0,0.0,1254598309
124957,166314,166316,PRESTAMO PERSONAL RED,2024-01-31,2023-10-11,175351,62587.77,157412.32,0,2023-11-15,DISTRIBUIDOR RED,NO,2023-10-11,NO,,,,,1254598309
124957,166314,166316,PRESTAMO PERSONAL RED,2024-01-31,2023-10-11,143469,89113.43,130886.66,0,2023-11-30,DISTRIBUIDOR RED,NO,2023-10-11,NO,4.0,0.0,0.0,0.0,1254598309
124957,166314,166316,PRESTAMO PERSONAL RED,2024-01-31,2023-10-11,47823,174182.35,45817.74,0,2024-01-15,DISTRIBUIDOR RED,NO,2023-10-11,NO,,,,,1254598309
124957,166314,166316,PRESTAMO PERSONAL RED,2024-01-31,2023-10-11,79705,144880.0,75120.09,0,2023-12-31,DISTRIBUIDOR RED,NO,2023-10-11,NO,4.0,0.0,0.0,0.0,1254598309
124957,166314,166316,PRESTAMO PERSONAL RED,2024-01-31,2023-10-11,0,220000.09,0.0,0,2024-01-31,CERRADO,NO,2023-10-11,NO,,,,,1254598309
124957,166314,166316,PRESTAMO PERSONAL RED,2024-01-31,2023-10-11,0,220000.09,0.0,0,2024-03-15,CERRADO,NO,2023-10-11,NO,,,,,1254598309
124957,166314,166316,PRESTAMO PERSONAL RED,2024-01-31,2023-10-11,255056,0.0,220000.09,0,2023-10-15,DISTRIBUIDOR RED,NO,2023-10-11,NO,,,,,1254598309
124955,160706,160708,PRESTAMO PERSONAL RED,2023-11-29,2023-08-09,65403,9409.08,51590.78,0,2023-08-31,DISTRIBUIDOR RED,NO,2023-08-09,NO,2.0,1.0,0.0,0.0,1207391378
124955,160706,160708,PRESTAMO PERSONAL RED,2023-11-29,2023-08-09,75465,3046.75,57953.11,0,2023-08-15,DISTRIBUIDOR RED,NO,2023-08-09,NO,,,,,1207391378
124955,160706,160708,PRESTAMO PERSONAL RED,2023-11-29,2023-08-09,55341,16147.56,44852.3,0,2023-09-15,DISTRIBUIDOR RED,NO,2023-08-09,NO,,,,,1207391378
124955,160706,160708,PRESTAMO PERSONAL RED,2023-11-29,2023-08-09,35217,30843.54,30156.32,0,2023-10-15,DISTRIBUIDOR RED,NO,2023-08-09,NO,,,,,1207391378
124955,160706,160708,PRESTAMO PERSONAL RED,2023-11-29,2023-08-09,25155,38849.77,22150.09,0,2023-10-31,DISTRIBUIDOR RED,NO,2023-08-09,NO,1.0,1.0,1.0,1.0,1207391378
124955,160706,160708,PRESTAMO PERSONAL RED,2023-11-29,2023-08-09,15093,47329.7,13670.16,0,2023-11-15,DISTRIBUIDOR RED,NO,2023-08-09,NO,,,,,1207391378
124955,160706,160708,PRESTAMO PERSONAL RED,2023-11-29,2023-08-09,0,60999.86,0.0,0,2023-12-15,CERRADO,NO,2023-08-09,NO,,,,,1207391378
124955,160706,160708,PRESTAMO PERSONAL RED,2023-11-29,2023-08-09,0,60999.86,0.0,0,2024-01-15,CERRADO,NO,2023-08-09,NO,,,,,1207391378
124955,160706,160708,PRESTAMO PERSONAL RED,2023-11-29,2023-08-09,0,60999.86,0.0,0,2024-01-31,CERRADO,NO,2023-08-09,NO,,,,,1207391378
124955,160706,160708,PRESTAMO PERSONAL RED,2023-11-29,2023-08-09,0,60999.86,0.0,0,2024-03-15,CERRADO,NO,2023-08-09,NO,,,,,1207391378
124955,160706,160708,PRESTAMO PERSONAL RED,2023-11-29,2023-08-09,45279,23284.5,37715.36,0,2023-09-30,DISTRIBUIDOR RED,NO,2023-08-09,NO,3.0,1.0,0.0,0.0,1207391378
124950,160706,160707,PRESTAMO PERSONAL RED,2023-11-29,2023-08-09,65403,9409.08,51590.78,0,2023-08-31,DISTRIBUIDOR RED,NO,2023-08-09,NO,2.0,1.0,0.0,0.0,1207369451
124950,160706,160707,PRESTAMO PERSONAL RED,2023-11-29,2023-08-09,75465,3046.75,57953.11,0,2023-08-15,DISTRIBUIDOR RED,NO,2023-08-09,NO,,,,,1207369451
124950,160706,160707,PRESTAMO PERSONAL RED,2023-11-29,2023-08-09,55341,16147.56,44852.3,0,2023-09-15,DISTRIBUIDOR RED,NO,2023-08-09,NO,,,,,1207369451
124950,160706,160707,PRESTAMO PERSONAL RED,2023-11-29,2023-08-09,0,60999.86,0.0,0,2023-12-15,CERRADO,NO,2023-08-09,NO,,,,,1207369451
124950,160706,160707,PRESTAMO PERSONAL RED,2023-11-29,2023-08-09,45279,23284.5,37715.36,0,2023-09-30,DISTRIBUIDOR RED,NO,2023-08-09,NO,3.0,1.0,0.0,0.0,1207369451
124950,160706,160707,PRESTAMO PERSONAL RED,2023-11-29,2023-08-09,0,60999.86,0.0,0,2024-01-31,CERRADO,NO,2023-08-09,NO,,,,,1207369451
124950,160706,160707,PRESTAMO PERSONAL RED,2023-11-29,2023-08-09,0,60999.86,0.0,0,2024-01-15,CERRADO,NO,2023-08-09,NO,,,,,1207369451
124950,160706,160707,PRESTAMO PERSONAL RED,2023-11-29,2023-08-09,0,60999.86,0.0,0,2024-03-15,CERRADO,NO,2023-08-09,NO,,,,,1207369451
124950,160706,160707,PRESTAMO PERSONAL RED,2023-11-29,2023-08-09,15093,47329.7,13670.16,0,2023-11-15,DISTRIBUIDOR RED,NO,2023-08-09,NO,,,,,1207369451
124950,160706,160707,PRESTAMO PERSONAL RED,2023-11-29,2023-08-09,25155,38849.77,22150.09,0,2023-10-31,DISTRIBUIDOR RED,NO,2023-08-09,NO,1.0,1.0,1.0,1.0,1207369451
124950,160706,160707,PRESTAMO PERSONAL RED,2023-11-29,2023-08-09,35217,30843.54,30156.32,0,2023-10-15,DISTRIBUIDOR RED,NO,2023-08-09,NO,,,,,1207369451
124841,159987,159994,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,12840,26733.92,11266.16,12,2023-11-15,DISTRIBUIDOR RED,NO,2023-08-02,NO,,,,,1205042130
124841,159987,159994,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,48150,1880.04,36120.04,0,2023-08-15,DISTRIBUIDOR RED,NO,2023-08-02,NO,,,,,1205042130
124841,159987,159994,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,38520,7869.38,30130.7,0,2023-08-31,DISTRIBUIDOR RED,NO,2023-08-02,NO,4.0,0.0,0.0,0.0,1205042130
124841,159987,159994,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,32100,12171.28,25828.8,0,2023-09-15,DISTRIBUIDOR RED,NO,2023-08-02,NO,,,,,1205042130
124841,159987,159994,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,25680,16738.23,21261.85,0,2023-09-30,DISTRIBUIDOR RED,NO,2023-08-02,NO,4.0,0.0,0.0,0.0,1205042130
124841,159987,159994,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,22470,19126.2,18873.88,2,2023-10-15,DISTRIBUIDOR RED,NO,2023-08-02,NO,,,,,1205042130
124841,159987,159994,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,12840,26733.92,11266.16,0,2023-10-31,DISTRIBUIDOR RED,NO,2023-08-02,NO,2.0,0.0,2.0,0.0,1205042130
124841,159987,159994,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,6045,32739.91,5260.17,28,2024-01-15,DISTRIBUIDOR RED,NO,2023-08-02,SI,,,,,1205042130
124841,159987,159994,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,6045,32739.91,5260.17,0,2023-11-30,DISTRIBUIDOR RED,NO,2023-08-02,SI,3.0,0.0,1.0,0.0,1205042130
124841,159987,159994,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,6045,32739.91,5260.17,0,2023-12-15,DISTRIBUIDOR RED,NO,2023-08-02,SI,,,,,1205042130
124841,159987,159994,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,6045,32739.91,691.17,13,2023-12-31,DISTRIBUIDOR RED,NO,2023-08-02,SI,2.0,0.0,0.0,2.0,1205042130
124841,159987,159994,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,6045,32739.91,5260.17,44,2024-01-31,DISTRIBUIDOR RED,NO,2023-08-02,SI,,,,,1205042130
124841,159987,159994,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,6045,32739.91,5260.17,88,2024-03-15,DISTRIBUIDOR RED,NO,2023-08-02,SI,,,,,1205042130
124826,159987,159995,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,22470,19126.2,18873.88,2,2023-10-15,DISTRIBUIDOR RED,NO,2023-08-02,NO,,,,,1205042676
124826,159987,159995,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,48150,1880.04,36120.04,0,2023-08-15,DISTRIBUIDOR RED,NO,2023-08-02,NO,,,,,1205042676
124826,159987,159995,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,38520,7869.38,30130.7,0,2023-08-31,DISTRIBUIDOR RED,NO,2023-08-02,NO,4.0,0.0,0.0,0.0,1205042676
124826,159987,159995,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,32100,12171.28,25828.8,0,2023-09-15,DISTRIBUIDOR RED,NO,2023-08-02,NO,,,,,1205042676
124826,159987,159995,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,25680,16738.23,21261.85,0,2023-09-30,DISTRIBUIDOR RED,NO,2023-08-02,NO,4.0,0.0,0.0,0.0,1205042676
124826,159987,159995,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,12840,26733.92,11266.16,0,2023-10-31,DISTRIBUIDOR RED,NO,2023-08-02,NO,2.0,0.0,2.0,0.0,1205042676
124826,159987,159995,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,12840,26733.92,11266.16,12,2023-11-15,DISTRIBUIDOR RED,NO,2023-08-02,NO,,,,,1205042676
124826,159987,159995,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,6045,32739.91,5260.17,0,2023-11-30,DISTRIBUIDOR RED,NO,2023-08-02,SI,3.0,0.0,1.0,0.0,1205042676
124826,159987,159995,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,6045,32739.91,5260.17,0,2023-12-15,DISTRIBUIDOR RED,NO,2023-08-02,SI,,,,,1205042676
124826,159987,159995,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,6045,32739.91,5260.17,28,2024-01-15,DISTRIBUIDOR RED,NO,2023-08-02,SI,,,,,1205042676
124826,159987,159995,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,6045,32739.91,691.17,13,2023-12-31,DISTRIBUIDOR RED,NO,2023-08-02,SI,2.0,0.0,0.0,2.0,1205042676
124826,159987,159995,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,6045,32739.91,5260.17,44,2024-01-31,DISTRIBUIDOR RED,NO,2023-08-02,SI,,,,,1205042676
124826,159987,159995,PRESTAMO PERSONAL RED,2023-11-22,2023-08-02,6045,32739.91,5260.17,88,2024-03-15,DISTRIBUIDOR RED,NO,2023-08-02,SI,,,,,1205042676
124474,165744,165746,PRESTAMO PERSONAL RED,2024-01-20,2023-09-30,82768,0.0,64999.99,0,2023-09-30,DISTRIBUIDOR RED,NO,2023-09-30,NO,0.0,0.0,0.0,0.0,1220368682
124474,165744,165746,PRESTAMO PERSONAL RED,2024-01-20,2023-09-30,0,64999.99,0.0,0,2024-01-15,DISTRIBUIDOR RED,NO,2023-09-30,NO,,,,,1220368682
124474,165744,165746,PRESTAMO PERSONAL RED,2024-01-20,2023-09-30,72422,6737.87,58262.12,0,2023-10-15,DISTRIBUIDOR RED,NO,2023-09-30,NO,,,,,1220368682
124474,165744,165746,PRESTAMO PERSONAL RED,2024-01-20,2023-09-30,62076,13831.12,51168.87,0,2023-10-31,DISTRIBUIDOR RED,NO,2023-09-30,NO,4.0,0.0,0.0,0.0,1220368682
